,region,league_name,Torneo Nombre,Fecha Torneo,Stage,Team 1 ID,Team1_Name,Outcome 1,Team 2 ID,Team2_Name,Outcome 2,eventTime
14637,LATIN AMERICA,LLA,LLA Opening 2022,2022-01-28,Regular Season,99566408358330419,Isurus,loss,99566408562477641,INFINITY,win,2022-02-26T22:45:27.480Z
14638,LATIN AMERICA,LLA,LLA Opening 2022,2022-01-28,Regular Season,99566408358330419,Isurus,loss,98767991935149427,Movistar R7,win,2022-03-06T21:53:04.446Z
14639,LATIN AMERICA,LLA,LLA Opening 2022,2022-01-28,Regular Season,106806779752531762,Globant Emerald Team,loss,101383792559569368,All Knights,win,2022-03-14T00:44:25.780Z
14640,LATIN AMERICA,LLA,LLA Opening 2022,2022-01-28,Regular Season,99566408562477641,INFINITY,loss,106806773698472633,Team Aze,win,2022-03-14T01:47:17.019Z
14641,LATIN AMERICA,LLA,LLA Opening 2022,2022-01-28,Playoffs,106806773698472633,Team Aze,win,99566408562477641,INFINITY,loss,2022-03-20T20:46:20.409Z
14642,LATIN AMERICA,LLA,LLA Opening 2022,2022-01-28,Playoffs,98767991935149427,Movistar R7,loss,104841890701948065,Estral Esports,win,2022-03-19T20:39:24.924Z
14643,LATIN AMERICA,LLA,LLA Opening 2022,2022-01-28,Playoffs,99566408561605102,XTEN Esports,loss,99566408358330419,Isurus,win,2022-03-18T21:25:48.662Z
14644,LATIN AMERICA,LLA,LLA Opening 2022,2022-01-28,Playoffs,99566408562477641,INFINITY,loss,99566408358330419,Isurus,win,2022-03-26T20:33:37.322Z
14645,LATIN AMERICA,LLA,LLA Opening 2022,2022-01-28,Playoffs,106806773698472633,Team Aze,win,104841890701948065,Estral Esports,loss,2022-03-27T20:38:23.905Z
14646,LATIN AMERICA,LLA,LLA Opening 2022,2022-01-28,Playoffs,98767991935149427,Movistar R7,win,99566408358330419,Isurus,loss,2022-04-02T20:31:49.713Z
14647,LATIN AMERICA,LLA,LLA Opening 2022,2022-01-28,Playoffs,98767991935149427,Movistar R7,loss,104841890701948065,Estral Esports,win,2022-04-03T19:37:08.124Z
14648,LATIN AMERICA,LLA,LLA Opening 2022,2022-01-28,Playoffs,104841890701948065,Estral Esports,loss,106806773698472633,Team Aze,win,2022-04-16T21:16:53.328Z
14649,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,103877589042434434,GamerLegion,win,105503948999800557,E WIE EINFACH E-SPORTS,loss,2022-01-25T17:23:41.284Z
14650,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200136756173,Berlin International Gaming,loss,105503948999800557,E WIE EINFACH E-SPORTS,win,2022-01-20T17:34:23.963Z
14651,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503948999800557,E WIE EINFACH E-SPORTS,win,105503848339138647,PENTA 1860,loss,2022-01-30T17:35:25.389Z
14652,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503948999800557,E WIE EINFACH E-SPORTS,win,107416483509696259,Eintracht Spandau,loss,2022-01-18T18:29:55.672Z
14653,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503948999800557,E WIE EINFACH E-SPORTS,win,105559480124455983,SK Gaming Prime,loss,2022-01-27T20:47:33.374Z
14654,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,99322214689444546,Schalke 04 Esports,win,105503948999800557,E WIE EINFACH E-SPORTS,loss,2022-01-13T20:58:21.213Z
14655,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503948999800557,E WIE EINFACH E-SPORTS,loss,102787200120306562,Mousesports,win,2022-02-01T18:36:22.625Z
14656,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105504044166670507,Unicorns of Love Sexy Edition,win,105503948999800557,E WIE EINFACH E-SPORTS,loss,2022-01-23T17:24:23.099Z
14657,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200136756173,Berlin International Gaming,loss,103877589042434434,GamerLegion,win,2022-01-13T20:00:48.299Z
14658,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503848339138647,PENTA 1860,loss,103877589042434434,GamerLegion,win,2022-01-20T22:05:16.676Z
14659,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,107416483509696259,Eintracht Spandau,loss,103877589042434434,GamerLegion,win,2022-01-11T18:04:57.644Z
14660,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105559480124455983,SK Gaming Prime,loss,103877589042434434,GamerLegion,win,2022-01-23T21:42:58.807Z
14661,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503535895066182,Wave Esports,loss,103877589042434434,GamerLegion,win,2022-01-30T21:08:07.364Z
14662,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,99322214689444546,Schalke 04 Esports,loss,103877589042434434,GamerLegion,win,2022-02-01T19:38:33.013Z
14663,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200120306562,Mousesports,loss,103877589042434434,GamerLegion,win,2022-01-27T17:44:57.656Z
14664,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,103877589042434434,GamerLegion,win,105504044166670507,Unicorns of Love Sexy Edition,loss,2022-01-18T21:04:19.431Z
14665,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200136756173,Berlin International Gaming,loss,105503848339138647,PENTA 1860,win,2022-02-01T21:41:06.963Z
14666,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200136756173,Berlin International Gaming,win,107416483509696259,Eintracht Spandau,loss,2022-01-30T20:03:44.552Z
14667,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105559480124455983,SK Gaming Prime,loss,102787200136756173,Berlin International Gaming,win,2022-01-18T19:42:31.150Z
14668,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200136756173,Berlin International Gaming,win,105503535895066182,Wave Esports,loss,2022-01-25T21:49:30.975Z
14669,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200136756173,Berlin International Gaming,win,99322214689444546,Schalke 04 Esports,loss,2022-01-27T19:47:07.214Z
14670,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200136756173,Berlin International Gaming,loss,102787200120306562,Mousesports,win,2022-01-23T19:50:51.045Z
14671,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200136756173,Berlin International Gaming,loss,105504044166670507,Unicorns of Love Sexy Edition,win,2022-01-11T22:18:08.321Z
14672,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503848339138647,PENTA 1860,loss,107416483509696259,Eintracht Spandau,win,2022-01-27T18:49:41.084Z
14673,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503848339138647,PENTA 1860,loss,105559480124455983,SK Gaming Prime,win,2022-01-25T20:49:24.366Z
14674,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503535895066182,Wave Esports,loss,105503848339138647,PENTA 1860,win,2022-01-18T22:09:58.066Z
14675,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503848339138647,PENTA 1860,win,99322214689444546,Schalke 04 Esports,loss,2022-01-23T20:43:40.903Z
14676,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503848339138647,PENTA 1860,loss,102787200120306562,Mousesports,win,2022-01-11T20:01:50.193Z
14677,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105504044166670507,Unicorns of Love Sexy Edition,win,105503848339138647,PENTA 1860,loss,2022-01-13T22:07:56.088Z
14678,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,107416483509696259,Eintracht Spandau,loss,105559480124455983,SK Gaming Prime,win,2022-01-13T19:02:51.768Z
14679,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503535895066182,Wave Esports,loss,107416483509696259,Eintracht Spandau,win,2022-01-23T18:21:58.985Z
14680,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,99322214689444546,Schalke 04 Esports,loss,107416483509696259,Eintracht Spandau,win,2022-01-25T18:30:08.100Z
14681,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,107416483509696259,Eintracht Spandau,loss,102787200120306562,Mousesports,win,2022-01-20T19:51:57.425Z
14682,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105504044166670507,Unicorns of Love Sexy Edition,loss,107416483509696259,Eintracht Spandau,win,2022-02-01T17:40:32.822Z
14683,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503535895066182,Wave Esports,loss,105559480124455983,SK Gaming Prime,win,2022-02-01T20:44:34.198Z
14684,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105559480124455983,SK Gaming Prime,loss,99322214689444546,Schalke 04 Esports,win,2022-01-11T21:11:51.793Z
14685,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105559480124455983,SK Gaming Prime,loss,102787200120306562,Mousesports,win,2022-01-30T18:48:07.401Z
14686,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105504044166670507,Unicorns of Love Sexy Edition,loss,105559480124455983,SK Gaming Prime,win,2022-01-20T21:02:56.658Z
14687,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,99322214689444546,Schalke 04 Esports,win,105503535895066182,Wave Esports,loss,2022-01-20T18:39:55.620Z
14688,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503535895066182,Wave Esports,loss,102787200120306562,Mousesports,win,2022-01-13T18:01:56.490Z
14689,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105504044166670507,Unicorns of Love Sexy Edition,win,105503535895066182,Wave Esports,loss,2022-01-29T17:28:30.863Z
14690,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,99322214689444546,Schalke 04 Esports,win,102787200120306562,Mousesports,loss,2022-01-18T17:32:47.698Z
14691,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105504044166670507,Unicorns of Love Sexy Edition,win,99322214689444546,Schalke 04 Esports,loss,2022-01-30T22:15:15.747Z
14692,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200120306562,Mousesports,win,105504044166670507,Unicorns of Love Sexy Edition,loss,2022-01-25T19:49:02.797Z
14693,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503948999800557,E WIE EINFACH E-SPORTS,loss,103877589042434434,GamerLegion,win,2022-02-17T17:29:48.924Z
14694,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200136756173,Berlin International Gaming,win,105503948999800557,E WIE EINFACH E-SPORTS,loss,2022-02-10T18:21:14.443Z
14695,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503848339138647,PENTA 1860,loss,105503948999800557,E WIE EINFACH E-SPORTS,win,2022-02-22T20:30:19.398Z
14696,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503948999800557,E WIE EINFACH E-SPORTS,loss,107416483509696259,Eintracht Spandau,win,2022-02-08T18:26:46.055Z
14697,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105559480124455983,SK Gaming Prime,win,105503948999800557,E WIE EINFACH E-SPORTS,loss,2022-02-20T20:33:33.226Z
14698,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503948999800557,E WIE EINFACH E-SPORTS,loss,105503535895066182,Wave Esports,win,2022-02-03T18:44:05.346Z
14699,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503948999800557,E WIE EINFACH E-SPORTS,loss,99322214689444546,Schalke 04 Esports,win,2022-02-06T18:32:44.892Z
14700,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503948999800557,E WIE EINFACH E-SPORTS,loss,102787200120306562,Mousesports,win,2022-02-24T20:24:52.650Z
14701,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503948999800557,E WIE EINFACH E-SPORTS,loss,105504044166670507,Unicorns of Love Sexy Edition,win,2022-02-15T17:36:12.051Z
14702,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,103877589042434434,GamerLegion,win,102787200136756173,Berlin International Gaming,loss,2022-02-06T19:30:38.086Z
14703,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,103877589042434434,GamerLegion,loss,105503848339138647,PENTA 1860,win,2022-02-10T21:04:50.476Z
14704,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,103877589042434434,GamerLegion,win,107416483509696259,Eintracht Spandau,loss,2022-02-03T17:39:45.696Z
14705,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,103877589042434434,GamerLegion,loss,105559480124455983,SK Gaming Prime,win,2022-02-15T18:49:55.880Z
14706,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503535895066182,Wave Esports,loss,103877589042434434,GamerLegion,win,2022-02-22T17:26:46.949Z
14707,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,103877589042434434,GamerLegion,loss,99322214689444546,Schalke 04 Esports,win,2022-02-24T19:26:08.583Z
14708,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200120306562,Mousesports,win,103877589042434434,GamerLegion,loss,2022-02-20T19:25:28.987Z
14709,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,103877589042434434,GamerLegion,loss,105504044166670507,Unicorns of Love Sexy Edition,win,2022-02-08T19:32:18.102Z
14710,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503848339138647,PENTA 1860,win,102787200136756173,Berlin International Gaming,loss,2022-02-24T18:22:49.190Z
14711,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,107416483509696259,Eintracht Spandau,win,102787200136756173,Berlin International Gaming,loss,2022-02-22T19:29:14.115Z
14712,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105559480124455983,SK Gaming Prime,loss,102787200136756173,Berlin International Gaming,win,2022-02-08T17:34:41.436Z
14713,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200136756173,Berlin International Gaming,win,105503535895066182,Wave Esports,loss,2022-02-17T20:20:07.774Z
14714,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,99322214689444546,Schalke 04 Esports,loss,102787200136756173,Berlin International Gaming,win,2022-02-20T21:39:37.302Z
14715,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200120306562,Mousesports,win,102787200136756173,Berlin International Gaming,loss,2022-02-15T19:52:30.836Z
14716,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105504044166670507,Unicorns of Love Sexy Edition,loss,102787200136756173,Berlin International Gaming,win,2022-02-03T19:42:06.946Z
14717,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,107416483509696259,Eintracht Spandau,win,105503848339138647,PENTA 1860,loss,2022-02-20T18:32:51.152Z
14718,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105559480124455983,SK Gaming Prime,loss,105503848339138647,PENTA 1860,win,2022-02-17T21:31:02.974Z
14719,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503848339138647,PENTA 1860,win,105503535895066182,Wave Esports,loss,2022-02-08T21:38:43.635Z
14720,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,99322214689444546,Schalke 04 Esports,win,105503848339138647,PENTA 1860,loss,2022-02-15T21:58:35.574Z
14721,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200120306562,Mousesports,win,105503848339138647,PENTA 1860,loss,2022-02-03T20:45:21.443Z
14722,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503848339138647,PENTA 1860,loss,105504044166670507,Unicorns of Love Sexy Edition,win,2022-02-06T17:38:38.763Z
14723,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,107416483509696259,Eintracht Spandau,win,105559480124455983,SK Gaming Prime,loss,2022-02-06T20:26:27.939Z
14724,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503535895066182,Wave Esports,loss,107416483509696259,Eintracht Spandau,win,2022-02-15T20:58:15.922Z
14725,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,107416483509696259,Eintracht Spandau,win,99322214689444546,Schalke 04 Esports,loss,2022-02-17T19:28:36.205Z
14726,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,107416483509696259,Eintracht Spandau,win,102787200120306562,Mousesports,loss,2022-02-10T19:27:22.917Z
14727,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,107416483509696259,Eintracht Spandau,win,105504044166670507,Unicorns of Love Sexy Edition,loss,2022-02-24T21:20:44.857Z
14728,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105559480124455983,SK Gaming Prime,win,105503535895066182,Wave Esports,loss,2022-02-24T17:29:08.244Z
14729,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105559480124455983,SK Gaming Prime,loss,99322214689444546,Schalke 04 Esports,win,2022-02-03T21:50:22.357Z
14730,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200120306562,Mousesports,loss,105559480124455983,SK Gaming Prime,win,2022-02-22T18:30:54.151Z
14731,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105559480124455983,SK Gaming Prime,loss,105504044166670507,Unicorns of Love Sexy Edition,win,2022-02-10T17:31:26.140Z
14732,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,99322214689444546,Schalke 04 Esports,win,105503535895066182,Wave Esports,loss,2022-02-10T22:02:38.546Z
14733,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200120306562,Mousesports,win,105503535895066182,Wave Esports,loss,2022-02-06T21:25:30.191Z
14734,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,105503535895066182,Wave Esports,loss,105504044166670507,Unicorns of Love Sexy Edition,win,2022-02-20T17:27:54.125Z
14735,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,99322214689444546,Schalke 04 Esports,win,102787200120306562,Mousesports,loss,2022-02-08T20:42:29.310Z
14736,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,99322214689444546,Schalke 04 Esports,win,105504044166670507,Unicorns of Love Sexy Edition,loss,2022-02-22T21:28:32.527Z
14737,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Regular Season,102787200120306562,Mousesports,loss,105504044166670507,Unicorns of Love Sexy Edition,win,2022-02-17T18:28:52.663Z
14738,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Playoffs,102787200136756173,Berlin International Gaming,win,102787200120306562,Mousesports,loss,2022-03-01T17:45:49.082Z
14739,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Playoffs,99322214689444546,Schalke 04 Esports,loss,105504044166670507,Unicorns of Love Sexy Edition,win,2022-03-03T17:28:02.457Z
14740,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Playoffs,103877589042434434,GamerLegion,loss,107416483509696259,Eintracht Spandau,win,2022-03-08T17:43:31.346Z
14741,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Playoffs,102787200136756173,Berlin International Gaming,loss,105504044166670507,Unicorns of Love Sexy Edition,win,2022-03-10T17:30:54.323Z
14742,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Playoffs,105504044166670507,Unicorns of Love Sexy Edition,loss,103877589042434434,GamerLegion,win,2022-03-13T17:36:08.463Z
14743,EMEA,Prime League,Prime League Spring 2022,2022-01-01,Playoffs,103877589042434434,GamerLegion,win,107416483509696259,Eintracht Spandau,loss,2022-03-20T17:53:37.654Z
14744,EMEA,Liga Portuguesa,Liga Portuguesa Spring 2022,2022-01-17,Regular Season,103878020539746273,EGN Esports,win,105594163014588871,Boavista F.C,loss,2022-01-31T22:09:52.652Z
14745,EMEA,Liga Portuguesa,Liga Portuguesa Spring 2022,2022-01-17,Regular Season,102787200132955066,FTW Esports,win,105594163014588871,Boavista F.C,loss,2022-01-26T22:50:53.321Z
14746,EMEA,Liga Portuguesa,Liga Portuguesa Spring 2022,2022-01-17,Regular Season,105594163014588871,Boavista F.C,loss,105593951536470384,GTZ Esports,win,2022-02-02T20:52:33.075Z
14747,EMEA,Liga Portuguesa,Liga Portuguesa Spring 2022,2022-01-17,Regular Season,105594163014588871,Boavista F.C,loss,105594101461473671,Karma Clan Esports,win,2022-01-17T19:43:00.160Z
14748,EMEA,Liga Portuguesa,Liga Portuguesa Spring 2022,2022-01-17,Regular Season,105594163014588871,Boavista F.C,loss,107574959289974368,Odivelas Sports Club,win,2022-02-07T23:37:26.874Z
14749,EMEA,Liga Portuguesa,Liga Portuguesa Spring 2022,2022-01-17,Regular Season,105594116005157262,OFFSET Esports,win,105594163014588871,Boavista F.C,loss,2022-01-19T23:22:38.611Z
14750,EMEA,Liga Portuguesa,Liga Portuguesa Spring 2022,2022-01-17,Regular Season,103878020539746273,EGN Esports,loss,102787200132955066,FTW Esports,win,2022-01-17T23:33:30.416Z
14751,EMEA,Liga Portuguesa,Liga Portuguesa Spring 2022,2022-01-17,Regular Season,105593951536470384,GTZ Esports,loss,103878020539746273,EGN Esports,win,2022-01-24T19:31:29.524Z
14752,EMEA,Liga Portuguesa,Liga Portuguesa Spring 2022,2022-01-17,Regular Season,105594101461473671,Karma Clan Esports,loss,103878020539746273,EGN Esports,win,2022-01-19T21:01:41.091Z
14753,EMEA,Liga Portuguesa,Liga Portuguesa Spring 2022,2022-01-17,Regular Season,103878020539746273,EGN Esports,win,107574959289974368,Odivelas Sports Club,loss,2022-01-26T21:09:27.024Z
